suite,dir,tier,condition,policy,sketch_route,rollout_idx,skipped,skip_reason,n_steps,success_final,success_sustained,first_success_step,grasp_success_flag,grasped_any,lifted,grasped_instance,correct_instance_grasped,nearest_destination,correct_destination,terminal_dist_xy,sketch_referent_object,sketch_referent_destination,sketch_fidelity_object,sketch_fidelity_destination,deproject,z_pick,z_place,init_state_hash,init_warmstart_hash,final_state_hash,n_infer_calls,infer_ms_mean,pi05_sketch_mode
spatial,scene_0012,referential,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,False,False,,False,,False,0.1136,akita_black_bowl_4,plate_1,,,plane,0.92,0.92,82492353d93beba8,a5a11e149cea7019,9b87fabd703d210c,,,
spatial,scene_0012,referential,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,False,False,,False,,False,0.1184,akita_black_bowl_4,plate_1,,,plane,0.92,0.92,82492353d93beba8,42d4dd0bf4ed9544,12774bb0c506c333,,,
spatial,scene_0016,referential,auto,oracle,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.2359,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,3832163c1b328321,a4453a702bbddd5d,,,
spatial,scene_0016,referential,auto,oracle,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.2356,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,918db778c897aa92,f4185d795bbd9536,,,
spatial,scene_0016,referential,auto,oracle,tokens,2,False,,200,False,False,,True,False,False,,False,,False,0.2356,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,76aad0a1c3d6bff6,02f1d3fef4547ebf,,,
spatial,scene_0016,referential,auto,oracle,tokens,3,False,,200,False,False,,True,False,False,,False,,False,0.2356,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,d02cee26d5b558bd,7bd85e8ea29797c5,,,
spatial,scene_0016,referential,auto,oracle,tokens,4,False,,200,False,False,,True,False,False,,False,,False,0.2357,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,143fb3bb4664994a,5c022bc964ae2af5,,,
spatial,scene_0016,referential,auto,oracle,tokens,5,False,,200,False,False,,True,False,False,,False,,False,0.2358,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,f4edafed36daabdb,021639c2d0c175ae,,,
spatial,scene_0016,referential,auto,oracle,tokens,6,False,,200,False,False,,True,False,False,,False,,False,0.2358,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,06fe64f3bd7931d9,d17cab77f8c21aad,,,
spatial,scene_0016,referential,auto,oracle,tokens,7,False,,200,False,False,,True,False,False,,False,,False,0.2356,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,c3e86494ad0f8bb2,7d62f4330c8d9f76,,,
spatial,scene_0016,referential,auto,oracle,tokens,8,False,,200,False,False,,True,False,False,,False,,False,0.2356,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,39030ca9cc57fa85,21b8f2ef992fa846,,,
spatial,scene_0016,referential,auto,oracle,tokens,9,False,,200,False,False,,True,False,False,,False,,False,0.2355,akita_black_bowl_2,plate_1,,,plane,0.92,0.92,41430078024def33,2f0ac468b2a2f5be,19226ccee64fc2e6,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0128,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,c386229a3fe678f0,8dc5fd2bceb4fe74,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0125,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,f839f9cf4301cc35,7db611464eeec004,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0132,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,33c5faf2d7d67d52,1823481ee0a3eae2,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.013,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,244d486ac217a192,674e06f3cfcd21ae,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0125,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,017fba0e02fef284,828ecea3415f5106,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0126,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,4b035785582e14cb,8c54603404a6a72a,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0126,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,228febb6265c54b4,defb633d2d5f07e5,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0128,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,472c5f906cc5b7a7,c401cd0b7d3460a4,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0125,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,8d61edb9edd2d3b2,4cd38d65aa7fd91f,,,
spatial,scene_0016,referential,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,akita_black_bowl_4,False,plate_1,True,0.0126,akita_black_bowl_4,plate_1,True,True,plane,0.92,0.92,41430078024def33,788ef7920b309791,21c1ca8cd083c8e7,,,
spatial,scene_0017,directional,auto,oracle,tokens,0,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0131,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,c840352676cc46a1,7f6a46c42abde480,,,
spatial,scene_0017,directional,auto,oracle,tokens,1,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.013,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,9e00b497b9834d35,4e4102dcb849c91e,,,
spatial,scene_0017,directional,auto,oracle,tokens,2,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0128,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,5f1ed28a8b5b051e,9a33c119952e88fc,,,
spatial,scene_0017,directional,auto,oracle,tokens,3,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0128,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,6c74f36a0ea26f33,752903be1320f199,,,
spatial,scene_0017,directional,auto,oracle,tokens,4,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0128,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,eb7486b161639141,b38fd16e68dd4818,,,
spatial,scene_0017,directional,auto,oracle,tokens,5,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0128,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,07728b565625c6f6,61a005cda780c89e,,,
spatial,scene_0017,directional,auto,oracle,tokens,6,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0129,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,12193596410bc192,902cd51ae94b2c09,,,
spatial,scene_0017,directional,auto,oracle,tokens,7,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0128,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,61a3ff387e366c22,df9e3a68f973dab7,,,
spatial,scene_0017,directional,auto,oracle,tokens,8,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0129,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,cf18873570aa87f3,389d942c16c16e4b,,,
spatial,scene_0017,directional,auto,oracle,tokens,9,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0128,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,42632e6e82720c09,3c46a92295fc699b,8ca32f6904d04d66,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2524,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,d403349e163d7485,2fc7a08ece33b6db,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2527,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,817bbe9b4baf4f84,6ccbfdfb4db50d67,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2527,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,03dfa1c1d42f6ef8,628d9ed14004c48a,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2526,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,36923d593bb34b7b,e5a5df2e2b2b196f,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2523,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,6548eef30c2ac3fc,5b44e27dfe3f0103,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2496,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,6c290692f0aca375,e6c4f019d850a8c0,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2516,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,efa4a2925791c87b,94a574f4005a70fc,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2514,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,168e92fb7f950eb1,7dbdae18e4d7c0dd,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2472,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,3adcfa61714fde3c,7f6be7bdcdd5d3f2,,,
spatial,scene_0017,directional,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,,False,0.2492,akita_black_bowl_1,plate_1,True,,plane,0.92,0.92,42632e6e82720c09,857bed24a6a96725,28a5c2a7bb49d453,,,
spatial,scene_0021,directional,auto,oracle,tokens,0,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0025,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,61eeaab5482998a2,b5bc048c169c95fb,,,
spatial,scene_0021,directional,auto,oracle,tokens,1,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0025,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,205215b9c28427c8,9f7a1681693cfa4f,,,
spatial,scene_0021,directional,auto,oracle,tokens,2,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0025,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,7cfa0381f043f5bb,34277723551449c0,,,
spatial,scene_0021,directional,auto,oracle,tokens,3,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0025,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,22a00d45d1a72464,d2962ddf0a0da64f,,,
spatial,scene_0021,directional,auto,oracle,tokens,4,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0026,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,33ab02d9c6fa07e7,e8372ba7b7eaf13b,,,
spatial,scene_0021,directional,auto,oracle,tokens,5,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0019,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,218088a2a1a887c6,ae13a6267e77cdc0,,,
spatial,scene_0021,directional,auto,oracle,tokens,6,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0024,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,c4dcb3cafc561138,7367489dfcc9e052,,,
spatial,scene_0021,directional,auto,oracle,tokens,7,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0022,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,870eec6860fa60fb,c8274b6076b914ef,,,
spatial,scene_0021,directional,auto,oracle,tokens,8,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0027,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,c06b1fec4b8cb49a,f745e168ab33f6fe,,,
spatial,scene_0021,directional,auto,oracle,tokens,9,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_1,True,0.0022,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,4b4c774a4be2986c,577716e0e6233cc6,86472bf3d12c8808,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0142,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,0223ccb31313c332,44d58d9979e3e323,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0141,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,0bd7eacae0546e50,83aa6cbdeb33e74b,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0144,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,ff52dadc123659d0,19753448d61b5ed8,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0142,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,5a4e2eaa3917706d,96469f4518c1ec83,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.014,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,70499efb3e72e0e7,07d4881632229cdc,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0142,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,310648ae28144999,ca73a4accb1e8162,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0142,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,7604dd3259f9636f,14ca5ce9d3115883,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0141,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,eaa8bd4e69094a77,96a9f3926f2b545e,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0142,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,5183aac5b6ba2357,75296a05a1668da2,,,
spatial,scene_0021,directional,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_2,False,0.0141,akita_black_bowl_1,plate_2,True,True,plane,0.92,0.92,4b4c774a4be2986c,f22304dec72f980e,2a32f131f2505bf1,,,
spatial,scene_0025,directional,auto,oracle,tokens,0,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0207,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,c22208f5697e9e67,713ae5be4c233a31,,,
spatial,scene_0025,directional,auto,oracle,tokens,1,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0207,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,3b8729a92dd5381c,d64e1afbd4dcbf5b,,,
spatial,scene_0025,directional,auto,oracle,tokens,2,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0207,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,fc53fc1a50e852f1,4b60994a25498a2f,,,
spatial,scene_0025,directional,auto,oracle,tokens,3,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_3,True,0.02,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,a67c5ce07a6cff00,63a4e379299b65fd,,,
spatial,scene_0025,directional,auto,oracle,tokens,4,False,,200,True,True,165,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0196,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,c570761a72523784,082891b0fe0cec4f,,,
spatial,scene_0025,directional,auto,oracle,tokens,5,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0197,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,8e423a4ee1f330f8,3b59acbe4eaf0a5c,,,
spatial,scene_0025,directional,auto,oracle,tokens,6,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0198,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,d1f5bc725611303f,f010044d995374a4,,,
spatial,scene_0025,directional,auto,oracle,tokens,7,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0197,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,c5fd8e89ee3365e9,3d8e9c0893b3199b,,,
spatial,scene_0025,directional,auto,oracle,tokens,8,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0197,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,4a6c7b043e88e15e,9dcf1d306566cf52,,,
spatial,scene_0025,directional,auto,oracle,tokens,9,False,,200,True,True,166,True,True,True,akita_black_bowl_1,True,plate_3,True,0.0196,akita_black_bowl_1,plate_3,True,True,plane,0.92,0.92,950129e7380d5320,c06f9cbc040db475,0112b04a2b3a36c9,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0155,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,e24e9ba26ed93a22,561f3107bb945314,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0105,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,50da863830c66458,473fb3d5a81588ea,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0148,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,8f99f5e579f20288,679a6de4267222d1,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0137,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,816bd6cf8ec29f5a,c20719e47da2506a,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0146,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,e2999f0b42d2cec2,1dc7f8366e5fc3ef,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0134,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,cc96a5798cb782a3,c6259bba6d634ab8,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0103,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,dc9d493053fda10a,8eb7b769fad1b76d,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0141,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,56336349abbb6593,58fd176dd532ee2f,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0097,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,2a572274f9ab9625,2eb743dd4a5fdd79,,,
spatial,scene_0025,directional,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,akita_black_bowl_1,True,plate_1,False,0.0096,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,950129e7380d5320,524503c9459edd99,7003d723edeb8ecd,,,
spatial,scene_0029,both,auto,oracle,tokens,0,False,,200,False,False,,True,False,False,,False,,False,0.2359,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,c4616e31c095fceb,7bad00c3cb967d0e,,,
spatial,scene_0029,both,auto,oracle,tokens,1,False,,200,False,False,,True,False,False,,False,,False,0.2409,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,8afad8328c4f30e7,91fa09d28bd3e1dc,,,
spatial,scene_0029,both,auto,oracle,tokens,2,False,,200,False,False,,True,False,False,,False,,False,0.2351,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,ca90cd88ad9dfc5b,b6428e8b59bdc263,,,
spatial,scene_0029,both,auto,oracle,tokens,3,False,,200,False,False,,True,False,False,,False,,False,0.2334,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,64ee9dca2293176c,144a9dd88e898641,,,
spatial,scene_0029,both,auto,oracle,tokens,4,False,,200,False,False,,True,False,False,,False,,False,0.2335,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,5475ca08a08bb646,cef2dc9fbe12561b,,,
spatial,scene_0029,both,auto,oracle,tokens,5,False,,200,False,False,,True,False,False,,False,,False,0.2328,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,f182e131d9748d0a,c012b871ff05dad3,,,
spatial,scene_0029,both,auto,oracle,tokens,6,False,,200,False,False,,True,False,False,,False,,False,0.2361,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,16cc0f3faa26ae58,45defd7de18cc777,,,
spatial,scene_0029,both,auto,oracle,tokens,7,False,,200,False,False,,True,False,False,,False,,False,0.2352,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,c0f96fe286f86653,1c8293681702ac18,,,
spatial,scene_0029,both,auto,oracle,tokens,8,False,,200,False,False,,True,False,False,,False,,False,0.2342,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,2491408d22ed85d9,61a8a51aabbb19fc,,,
spatial,scene_0029,both,auto,oracle,tokens,9,False,,200,False,False,,True,False,False,,False,,False,0.2286,akita_black_bowl_3,plate_2,,,plane,0.92,0.92,0195be60883fac6e,f027802d0866cb1f,661b163edfdacef0,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,0,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0197,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,df7e24b9fa02ed10,ae9cd4639b82cdd5,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,1,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0201,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,5f533f279f293055,2f2109c35441b70e,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,2,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0217,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,05a5f3b0ea01da7b,aa5be4737947af7f,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,3,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0225,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,6dd4d35cbc091b47,f2ea2a457fefcbf8,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,4,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0226,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,dd38266feb99660f,b946b285bf6ad31c,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,5,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0223,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,0a22196ae67d161d,669999389cc0eafe,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,6,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0208,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,77aaa1c96af88ad8,690c6cd561fa5a42,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,7,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.023,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,d6bdb9e7d3e69345,60ce51692fbd2b27,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,8,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0224,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,a0def37d1ec68818,2fbd76fe81ec9549,,,
spatial,scene_0029,both,human:aaron_test,oracle,tokens,9,False,,200,False,False,,True,True,True,akita_black_bowl_1,False,plate_1,False,0.0229,akita_black_bowl_1,plate_1,True,True,plane,0.92,0.92,0195be60883fac6e,43a8d4d0b33d6b1d,36e4a44daf8ec923,,,
spatial,scene_0030,both,auto,oracle,tokens,0,False,,200,True,True,166,True,True,True,akita_black_bowl_2,True,plate_1,True,0.009,akita_black_bowl_2,plate_1,True,True,plane,0.92,0.92,04aa0581369cd708,d96b7676a9459215,c92510d25abcb232,,,
